seed_id,title,doi,pmid,pmcid,bioproject_accession,ena_study_accession,dataset_id,repository,url,notes
mdp-2221,,10.1111/mec.15692,,,,,,,,
mdp-2222,,10.1111/mec.15698,,,,,,,,
mdp-2223,,10.1111/mec.15719,,,,,,,,
mdp-2224,,10.1111/mec.15755,,,,,,,,
mdp-2225,,10.1111/mec.15814,,,,,,,,
mdp-2226,,10.1111/mec.15899,,,,,,,,
mdp-2227,,10.1111/mec.15929,,,,,,,,
mdp-2228,,10.1111/mec.16006,,,,,,,,
mdp-2229,,10.1111/mec.16064,,,,,,,,
mdp-2230,,10.1111/mec.16251,,,,,,,,
mdp-2231,,10.1111/mec.16621,,,,,,,,
mdp-2232,,10.1111/mec.16631,,,,,,,,
mdp-2233,,10.1111/mec.16635,,,,,,,,
mdp-2234,,10.1111/mec.16641,,,,,,,,
mdp-2235,,10.1111/mec.16654,,,,,,,,
mdp-2236,,10.1111/mec.16745,,,,,,,,
mdp-2237,,10.1111/mec.16786,,,,,,,,
mdp-2238,,10.1111/mec.16871,,,,,,,,
mdp-2239,,10.1111/mec.16888,,,,,,,,
mdp-2240,,10.1111/mec.16905,,,,,,,,
mdp-2241,,10.1111/mec.17049,,,,,,,,
mdp-2242,,10.1111/mec.17097,,,,,,,,
mdp-2243,,10.1111/mec.17140,,,,,,,,
mdp-2244,,10.1111/mec.17186,,,,,,,,
mdp-2245,,10.1111/mec.17267,,,,,,,,
mdp-2246,,10.1111/mec.17273,,,,,,,,
mdp-2247,,10.1111/mec.17318,,,,,,,,
mdp-2248,,10.1111/mec.17321,,,,,,,,
mdp-2249,,10.1111/mec.17342,,,,,,,,
mdp-2250,,10.1111/mec.17373,,,,,,,,
mdp-2251,,10.1111/mec.17563,,,,,,,,
mdp-2252,,10.1111/mec.17701,,,,,,,,
mdp-2253,,10.1111/nph.13483,,,,,,,,
mdp-2254,,10.1111/nph.17415,,,,,,,,
mdp-2255,,10.1111/nph.19996,,,,,,,,
mdp-2256,,10.1111/pre.12004,,,,,,,,
mdp-2257,,10.1111/rec.13069,,,,,,,,
mdp-2258,,10.1111/mec.15434,,,,,,,,
mdp-2259,,10.1126/sciadv.1500681,,,,,,,,
mdp-2260,,10.1126/sciadv.aap9661,,,,,,,,
mdp-2261,,10.1126/sciadv.aaw4108,,,,,,,,
mdp-2262,,10.1126/sciadv.aay1048,,,,,,,,
mdp-2263,,10.1126/sciadv.abf5908,,,,,,,,
mdp-2264,,10.1126/sciadv.abg3088,,,,,,,,
mdp-2265,,10.1126/sciadv.abj9309,,,,,,,,
mdp-2266,,10.1126/sciadv.abl9185,,,,,,,,
mdp-2267,,10.1126/sciadv.abo2431,,,,,,,,
mdp-2268,,10.1126/sciadv.abq8349,,,,,,,,
mdp-2269,,10.1126/sciadv.adf0954,,,,,,,,
mdp-2270,,10.1126/sciadv.adj8184,,,,,,,,
mdp-2271,,10.1126/sciadv.adl2281,,,,,,,,
mdp-2272,,10.1126/sciadv.adl5904,,,,,,,,
mdp-2273,,10.1126/sciadv.adm8096,,,,,,,,
mdp-2274,,10.1126/sciadv.adn2218,,,,,,,,
mdp-2275,,10.1126/sciadv.adq0645,,,,,,,,
mdp-2276,,10.1126/science.1146689,,,,,,,,
mdp-2277,,10.1126/science.1261605,,,,,,,,
mdp-2278,,10.1126/science.aaa6882,,,,,,,,
mdp-2279,,10.1126/science.ado5323,,,,,,,,
mdp-2280,,10.1128/AEM.00057-14,,,,,,,,
mdp-2281,,10.1128/aem.00216-22,,,,,,,,
mdp-2282,,10.1128/AEM.00247-19,,,,,,,,
mdp-2283,,10.1128/aem.00256-24,,,,,,,,
mdp-2284,,10.1128/AEM.00322-20,,,,,,,,
mdp-2285,,10.1128/aem.00347-22,,,,,,,,
mdp-2286,,10.1128/aem.00468-22,,,,,,,,
mdp-2287,,10.1128/aem.00570-24,,,,,,,,
mdp-2288,,10.1128/aem.00577-23,,,,,,,,
mdp-2289,,10.1128/AEM.00592-14,,,,,,,,
mdp-2290,,10.1128/AEM.00695-13,,,,,,,,
mdp-2291,,10.1128/aem.00701-23,,,,,,,,
mdp-2292,,10.1128/aem.00726-24,,,,,,,,
mdp-2293,,10.1128/AEM.00784-17,,,,,,,,
mdp-2294,,10.1128/AEM.00877-20,,,,,,,,
mdp-2295,,10.1128/AEM.00967-18,,,,,,,,
mdp-2296,,10.1128/AEM.01038-14,,,,,,,,
mdp-2297,,10.1128/AEM.01320-15,,,,,,,,
mdp-2298,,10.1128/aem.01391-22,,,,,,,,
mdp-2299,,10.1128/aem.01409-22,,,,,,,,
mdp-2300,,10.1128/AEM.01443-17,,,,,,,,
mdp-2301,,10.1128/AEM.01601-15,,,,,,,,
mdp-2302,,10.1128/AEM.01741-14,,,,,,,,
mdp-2303,,10.1128/AEM.01886-21,,,,,,,,
mdp-2304,,10.1128/aem.01939-23,,,,,,,,
mdp-2305,,10.1128/aem.02113-23,,,,,,,,
mdp-2306,,10.1128/aem.02189-20,,,,,,,,
mdp-2307,,10.1128/aem.02274-23,,,,,,,,
mdp-2308,,10.1128/aem.02298-21,,,,,,,,
mdp-2309,,10.1128/AEM.02526-16,,,,,,,,
mdp-2310,,10.1128/AEM.02602-18,,,,,,,,
mdp-2311,,10.1128/AEM.02634-18,,,,,,,,
mdp-2312,,10.1128/AEM.02737-14,,,,,,,,
mdp-2313,,10.1128/AEM.02799-16,,,,,,,,
mdp-2314,,10.1128/AEM.02802-14,,,,,,,,
mdp-2315,,10.1128/AEM.02830-18,,,,,,,,
mdp-2316,,10.1128/AEM.02916-13,,,,,,,,
mdp-2317,,10.1128/AEM.02980-15,,,,,,,,
mdp-2318,,10.1128/AEM.03175-20,,,,,,,,
mdp-2319,,10.1128/AEM.03208-15,,,,,,,,
mdp-2320,,10.1128/AEM.03378-16,,,,,,,,
mdp-2321,,10.1128/AEM.03391-16,,,,,,,,
mdp-2322,,10.1128/AEM.03950-14,,,,,,,,
mdp-2323,,10.1128/AEM.04064-14,,,,,,,,
mdp-2324,,10.1128/AEM.06941-11,,,,,,,,
mdp-2325,,10.1128/aem.57.6.1707-1713.1991,,,,,,,,
mdp-2326,,10.1128/aem.59.5.1294-1302.1993,,,,,,,,
mdp-2327,,10.1128/AEM.67.7.2932-2941.2001,,,,,,,,
mdp-2328,,10.1128/AEM.68.8.3759-3770.2002,,,,,,,,
mdp-2329,,10.1128/AEM.72.5.3085-3095.2006,,,,,,,,
mdp-2330,,10.1128/genomeA.01543-14,,,,,,,,
mdp-2331,,10.1128/jb.173.14.4371-4378.1991,,,,,,,,
mdp-2332,,10.1128/mbio.00490-21,,,,,,,,
mdp-2333,,10.1128/mbio.00560-16,,,,,,,,
mdp-2334,,10.1128/mbio.00812-18,,,,,,,,
mdp-2335,,10.1128/mbio.00893-17,,,,,,,,
mdp-2336,,10.1128/mbio.01980-14,,,,,,,,
mdp-2337,,10.1128/mbio.02336-20,,,,,,,,
mdp-2338,,10.1128/mbio.02572-24,,,,,,,,
mdp-2339,,10.1128/mbio.02626-19,,,,,,,,
mdp-2340,,10.1128/mbio.02997-19,,,,,,,,
mdp-2341,,10.1128/mra.00966-23,,,,,,,,
mdp-2342,,10.1128/MRA.01025-21,,,,,,,,
mdp-2343,,10.1128/mra.01164-21,,,,,,,,
mdp-2344,,10.1128/mra.01290-20,,,,,,,,
mdp-2345,,10.1128/msphere.00073-24,,,,,,,,
mdp-2346,,10.1128/msphere.00127-21,,,,,,,,
mdp-2347,,10.1128/msphere.00209-20,,,,,,,,
mdp-2348,,10.1128/msphere.00315-22,,,,,,,,
mdp-2349,,10.1128/msphere.00337-23,,,,,,,,
mdp-2350,,10.1128/msphere.00851-20,,,,,,,,
mdp-2351,,10.1128/msphere.00991-20,,,,,,,,
mdp-2352,,10.1128/msystems.00024-16,,,,,,,,
mdp-2353,,10.1128/msystems.00044-22,,,,,,,,
mdp-2354,,10.1128/msystems.00143-16,,,,,,,,
mdp-2355,,10.1128/msystems.00148-19,,,,,,,,
mdp-2356,,10.1128/msystems.00184-16,,,,,,,,
mdp-2357,,10.1128/msystems.00184-16open_in_new,,,,,,,,
mdp-2358,,10.1128/msystems.00261-24,,,,,,,,
mdp-2359,,10.1128/msystems.00266-21,,,,,,,,
mdp-2360,,10.1128/msystems.00288-19,,,,,,,,
mdp-2361,,10.1128/msystems.00357-22,,,,,,,,
mdp-2362,,10.1128/msystems.00359-22,,,,,,,,
mdp-2363,,10.1128/msystems.00394-21,,,,,,,,
mdp-2364,,10.1128/msystems.00442-19,,,,,,,,
mdp-2365,,10.1128/msystems.00473-20,,,,,,,,
mdp-2366,,10.1128/msystems.00565-21,,,,,,,,
mdp-2367,,10.1128/msystems.00595-22,,,,,,,,
mdp-2368,,10.1128/msystems.00743-19,,,,,,,,
mdp-2369,,10.1128/msystems.00782-20,,,,,,,,
mdp-2370,,10.1128/msystems.00832-24,,,,,,,,
mdp-2371,,10.1128/msystems.00851-19,,,,,,,,
mdp-2372,,10.1128/msystems.00860-23,,,,,,,,
mdp-2373,,10.1128/msystems.00866-21,,,,,,,,
mdp-2374,,10.1128/msystems.01086-20,,,,,,,,
mdp-2375,,10.1128/msystems.01318-23,,,,,,,,
mdp-2376,,10.1128/msystems.01342-23,,,,,,,,
mdp-2377,,10.1128/spectrum.00072-24,,,,,,,,
mdp-2378,,10.1128/spectrum.00257-23,,,,,,,,
mdp-2379,,10.1128/spectrum.00262-23,,,,,,,,
mdp-2380,,10.1128/spectrum.00514-24,,,,,,,,
mdp-2381,,10.1128/spectrum.00798-21,,,,,,,,
mdp-2382,,10.1128/spectrum.01149-23,,,,,,,,
mdp-2383,,10.1128/spectrum.01315-23,,,,,,,,
mdp-2384,,10.1128/Spectrum.01470-21,,,,,,,,
mdp-2385,,10.1128/spectrum.01577-23,,,,,,,,
mdp-2386,,10.1128/spectrum.01978-22,,,,,,,,
mdp-2387,,10.1128/spectrum.02110-23,,,,,,,,
mdp-2388,,10.1128/spectrum.02242-22,,,,,,,,
mdp-2389,,10.1128/spectrum.02296-21,,,,,,,,
mdp-2390,,10.1128/spectrum.02436-23,,,,,,,,
mdp-2391,,10.1128/spectrum.02464-22,,,,,,,,
mdp-2392,,10.1128/spectrum.02632-21,,,,,,,,
mdp-2393,,10.1128/spectrum.03016-23,,,,,,,,
mdp-2394,,10.1128/spectrum.03335-23,,,,,,,,
mdp-2395,,10.1128/spectrum.03490-23,,,,,,,,
mdp-2396,,10.1128/spectrum.04048-22,,,,,,,,
mdp-2397,,10.1128/spectrum.04048-23,,,,,,,,
mdp-2398,,10.1128/spectrum.04160-23,,,,,,,,
mdp-2399,,10.1128/spectrum.04169-22,,,,,,,,
mdp-2400,,10.1128/spectrum.04210-22,,,,,,,,
mdp-2401,,10.1128/spectrum.04353-22,,,,,,,,
mdp-2402,,10.1128/spectrum.04910-22,,,,,,,,
mdp-2403,,10.1128/spectrum.04926-22,,,,,,,,
mdp-2404,,10.1128/spectrum.05337-22,,,,,,,,
mdp-2405,,10.1134/S002626171406006X,,,,,,,,
mdp-2406,,10.1134/S0026261715040128,,,,,,,,
mdp-2407,,10.1134/S0026261723602944,,,,,,,,
mdp-2408,,10.1134/S0026261723603111,,,,,,,,
mdp-2409,,10.1134/S1022795414060052,,,,,,,,
mdp-2410,,10.1134/S1022795415110071,,,,,,,,
mdp-2411,,10.1134/S1022795416010099,,,,,,,,
mdp-2412,,10.1134/S1063074019020020,,,,,,,,
mdp-2413,,10.1134/S1063074021020127,,,,,,,,
mdp-2414,,10.11358/biogeo.24.46,,,,,,,,
mdp-2415,,10.1139/as-2017-0015,,,,,,,,
mdp-2416,,10.1139/as-2024-0016,,,,,,,,
mdp-2417,,10.1139/cjfas-2021-0215,,,,,,,,
mdp-2418,,10.1139/cjm-2016-0449,,,,,,,,
mdp-2419,,10.1139/cjm-2016-0587,,,,,,,,
mdp-2420,,10.1139/cjm-2017-0342,,,,,,,,
mdp-2421,,10.1139/facets-2020-0025,,,,,,,,
mdp-2422,,10.1139/gen-2015-0208,,,,,,,,
mdp-2423,,10.1142/S0219607716500014,,,,,,,,
mdp-2424,,10.1155/2015/968582,,,,,,,,
mdp-2425,,10.1155/2016/2690329,,,,,,,,
mdp-2426,,10.1155/2016/3435809,,,,,,,,
mdp-2427,,10.1155/2019/3717239,,,,,,,,
mdp-2428,,10.1155/2019/5108012,,,,,,,,
mdp-2429,,10.11626/KJEB.2023.41.4.637,,,,,,,,
mdp-2430,,10.1163/18759866-07904002,,,,,,,,
mdp-2431,,10.1175/JAS-D-15-0008.1,,,,,,,,
mdp-2432,,10.1186/0717-6287-47-67,,,,,,,,
mdp-2433,,10.1186/1471-2148-11-303,,,,,,,,
mdp-2434,,10.1186/1471-2148-12-217,,,,,,,,
mdp-2435,,10.1186/1471-2148-13-205,,,,,,,,
mdp-2436,,10.1186/1472-6785-9-21,,,,,,,,
mdp-2437,,10.1186/1742-9994-10-34,,,,,,,,
mdp-2438,,10.1186/1810-522X-52-38,,,,,,,,
mdp-2439,,10.1186/s12862-015-0326-0,,,,,,,,
mdp-2440,,10.1186/s12862-021-01745-5,,,,,,,,
mdp-2441,,10.1186/s12862-021-01895-6,,,,,,,,
mdp-2442,,10.1186/s12862-024-02220-7,,,,,,,,
mdp-2443,,10.1186/s12862-024-02224-3,,,,,,,,
mdp-2444,,10.1186/s12864-019-5744-8,,,,,,,,
mdp-2445,,10.1186/s12866-017-1103-6,,,,,,,,
mdp-2446,,10.1186/s12866-020-01765-z,,,,,,,,
mdp-2447,,10.1186/s12866-021-02167-5,,,,,,,,
mdp-2448,,10.1186/s12866-021-02211-4,,,,,,,,
mdp-2449,,10.1186/s12866-024-03291-8,,,,,,,,
mdp-2450,,10.1186/s12866-024-03295-4,,,,,,,,
mdp-2451,,10.1186/s12898-019-0244-x,,,,,,,,
mdp-2452,,10.1186/s12915-017-0459-2,,,,,,,,
mdp-2453,,10.1186/s12915-020-00921-1,,,,,,,,
mdp-2454,,10.1186/s12915-021-00994-6,,,,,,,,
mdp-2455,,10.1186/s12915-022-01371-7,,,,,,,,
mdp-2456,,10.1186/s13213-024-01749-8,,,,,,,,
mdp-2457,,10.1186/s13213-024-01766-7,,,,,,,,
mdp-2458,,10.1186/s13213-024-01767-6,,,,,,,,
mdp-2459,,10.1186/s13568-016-0211-2,,,,,,,,
mdp-2460,,10.1186/s13568-024-01688-2,,,,,,,,
mdp-2461,,10.1186/s13717-023-00480-7,,,,,,,,
mdp-2462,,10.1186/s13742-015-0066-5,,,,,,,,
mdp-2463,,10.1186/s40168-015-0077-6,,,,,,,,
mdp-2464,,10.1186/s40168-017-0229-y,,,,,,,,
mdp-2465,,10.1186/s40168-017-0311-5,,,,,,,,
mdp-2466,,10.1186/s40168-017-0329-8,,,,,,,,
mdp-2467,,10.1186/s40168-017-0383-2,,,,,,,,
mdp-2468,,10.1186/s40168-018-0423-6,,,,,,,,
mdp-2469,,10.1186/s40168-018-0505-5,,,,,,,,
mdp-2470,,10.1186/s40168-018-0616-z,,,,,,,,
mdp-2471,,10.1186/s40168-019-0705-7,,,,,,,,
mdp-2472,,10.1186/s40168-019-0739-x,,,,,,,,
mdp-2473,,10.1186/s40168-019-0776-5,,,,,,,,
mdp-2474,,10.1186/s40168-020-00798-w,,,,,,,,
mdp-2475,,10.1186/s40168-020-00826-9,,,,,,,,
mdp-2476,,10.1186/s40168-020-00827-8,,,,,,,,
mdp-2477,,10.1186/s40168-020-00851-8,,,,,,,,
mdp-2478,,10.1186/s40168-020-00877-y,,,,,,,,
mdp-2479,,10.1186/s40168-021-01031-y,,,,,,,,
mdp-2480,,10.1186/s40168-021-01041-w,,,,,,,,
mdp-2481,,10.1186/s40168-021-01053-6,,,,,,,,
mdp-2482,,10.1186/s40168-021-01058-1,,,,,,,,
mdp-2483,,10.1186/s40168-021-01075-0,,,,,,,,
mdp-2484,,10.1186/s40168-021-01145-3,,,,,,,,
mdp-2485,,10.1186/s40168-022-01235-w,,,,,,,,
mdp-2486,,10.1186/s40168-022-01308-w,,,,,,,,
mdp-2487,,10.1186/s40168-022-01343-7,,,,,,,,
mdp-2488,,10.1186/s40168-022-01363-3,,,,,,,,
mdp-2489,,10.1186/s40168-022-01369-x,,,,,,,,
mdp-2490,,10.1186/s40168-022-01395-9,,,,,,,,
mdp-2491,,10.1186/s40168-022-01424-7,,,,,,,,
mdp-2492,,10.1186/s40168-023-01467-4,,,,,,,,
mdp-2493,,10.1186/s40168-023-01493-2,,,,,,,,
mdp-2494,,10.1186/s40168-023-01495-0,,,,,,,,
mdp-2495,,10.1186/s40168-023-01559-1,,,,,,,,
mdp-2496,,10.1186/s40168-023-01711-x,,,,,,,,
mdp-2497,,10.1186/s40168-023-01740-6,,,,,,,,
mdp-2498,,10.1186/s40168-024-01751-x,,,,,,,,
mdp-2499,,10.1186/s40168-024-01757-5,,,,,,,,
mdp-2500,,10.1186/s40168-024-01759-3,,,,,,,,
mdp-2501,,10.1186/s40168-024-01789-x,,,,,,,,
mdp-2502,,10.1186/s40168-024-01809-w,,,,,,,,
mdp-2503,,10.1186/s40168-024-01922-w,,,,,,,,
mdp-2504,,10.1186/s40555-015-0134-7,,,,,,,,
mdp-2505,,10.1186/s40645-018-0232-3,,,,,,,,
mdp-2506,,10.1186/s40645-024-00621-2,,,,,,,,
mdp-2507,,10.1186/s40793-021-00374-1,,,,,,,,
mdp-2508,,10.1186/s40793-022-00413-5,,,,,,,,
mdp-2509,,10.1186/s40793-023-00505-w,,,,,,,,
mdp-2510,,10.1186/s40793-023-00508-7,,,,,,,,
mdp-2511,,10.1186/s40793-023-00525-6,,,,,,,,
mdp-2512,,10.1186/s40793-023-00532-7,,,,,,,,
mdp-2513,,10.1186/s40793-023-00540-7,,,,,,,,
mdp-2514,,10.1186/s40793-023-00541-6,,,,,,,,
mdp-2515,,10.1186/s40793-023-00542-5,,,,,,,,
mdp-2516,,10.1186/s40793-024-00554-9,,,,,,,,
mdp-2517,,10.1186/s40793-024-00556-7,,,,,,,,
mdp-2518,,10.1186/s40793-024-00563-8,,,,,,,,
mdp-2519,,10.1186/s40793-024-00568-3,,,,,,,,
mdp-2520,,10.1186/s40793-024-00569-2,,,,,,,,
mdp-2521,,10.1186/s40793-024-00579-0,,,,,,,,
mdp-2522,,10.1186/s40793-024-00580-7,,,,,,,,
mdp-2523,,10.1186/s40793-024-00622-0,,,,,,,,
mdp-2524,,10.1186/s40793-024-00637-7,,,,,,,,
mdp-2525,,10.1186/s40793-024-00640-y,,,,,,,,
mdp-2526,,10.1186/s40793-024-00648-4,,,,,,,,
mdp-2527,,10.1186/s40793-025-00714-5,,,,,,,,
mdp-2528,,10.1186/s42523-020-00029-5,,,,,,,,
mdp-2529,,10.1186/s42523-020-0024-0,,,,,,,,
mdp-2530,,10.1186/s42523-023-00266-4,,,,,,,,
mdp-2531,,10.1186/s42523-024-00351-2,,,,,,,,
mdp-2532,,10.1186/s43008-019-0006-6,,,,,,,,
mdp-2533,,10.12131/20200068,,,,,,,,
mdp-2534,,10.12131/20210210,,,,,,,,
mdp-2535,,10.1242/bio.038281,,,,,,,,
mdp-2536,,10.1242/jeb.115519,,,,,,,,
mdp-2537,,10.1242/jeb.128660,,,,,,,,
mdp-2538,,10.1242/jeb.128934,,,,,,,,
mdp-2539,,10.1242/jeb.246812,,,,,,,,
mdp-2540,,10.1264/jsme2.ME17048,,,,,,,,
mdp-2541,,10.1264/jsme2.ME18090,,,,,,,,
mdp-2542,,10.1264/jsme2.ME18153,,,,,,,,
mdp-2543,,10.1264/jsme2.ME21012,,,,,,,,
mdp-2544,,10.1264/jsme2.ME22047,,,,,,,,
mdp-2545,,10.13057/biodiv/d201241,,,,,,,,
mdp-2546,,10.13057/biodiv/d231152,,,,,,,,
mdp-2547,,10.13057/biodiv/d240562,,,,,,,,
mdp-2548,,10.13057/biodiv/d240758,,,,,,,,
mdp-2549,,10.13057/biodiv/d250107,,,,,,,,
mdp-2550,,10.13057/biodiv/d250342,,,,,,,,
mdp-2551,,10.1371/journal.pone.0176343,,,,,,,,
mdp-2552,,10.1371/journal.pbio.0050077,,,,,,,,
mdp-2553,,10.1371/journal.pbio.3001726,,,,,,,,
mdp-2554,,10.1371/journal.pgen.1007943,,,,,,,,
mdp-2555,,10.1371/journal.pone.0001584,,,,,,,,
mdp-2556,,10.1371/journal.pone.0002160,,,,,,,,
mdp-2557,,10.1371/journal.pone.0006262,,,,,,,,
mdp-2558,,10.1371/journal.pone.0007143,,,,,,,,
mdp-2559,,10.1371/journal.pone.0009554,,,,,,,,
mdp-2560,,10.1371/journal.pone.0010871,,,,,,,,
mdp-2561,,10.1371/journal.pone.0015854,,,,,,,,
mdp-2562,,10.1371/journal.pone.0024570,,,,,,,,
mdp-2563,,10.1371/journal.pone.0029013,,,,,,,,
mdp-2564,,10.1371/journal.pone.0035836,,,,,,,,
mdp-2565,,10.1371/journal.pone.0036920,,,,,,,,
mdp-2566,,10.1371/journal.pone.0038204,,,,,,,,
mdp-2567,,10.1371/journal.pone.0038440,,,,,,,,
mdp-2568,,10.1371/journal.pone.0038550,,,,,,,,
mdp-2569,,10.1371/journal.pone.0039905,,,,,,,,
mdp-2570,,10.1371/journal.pone.0041732,,,,,,,,
mdp-2571,,10.1371/journal.pone.0041781,,,,,,,,
mdp-2572,,10.1371/journal.pone.0052220,,,,,,,,
mdp-2573,,10.1371/journal.pone.0055057,,,,,,,,
mdp-2574,,10.1371/journal.pone.0059596,,,,,,,,
mdp-2575,,10.1371/journal.pone.0062091,,,,,,,,
mdp-2576,,10.1371/journal.pone.0067745,,,,,,,,
mdp-2577,,10.1371/journal.pone.0069717,,,,,,,,
mdp-2578,,10.1371/journal.pone.0076724,,,,,,,,
mdp-2579,,10.1371/journal.pone.0078501,,,,,,,,
mdp-2580,,10.1371/journal.pone.0079208,,,,,,,,
mdp-2581,,10.1371/journal.pone.0084438,,,,,,,,
mdp-2582,,10.1371/journal.pone.0084968,,,,,,,,
mdp-2583,,10.1371/journal.pone.0085182,,,,,,,,
mdp-2584,,10.1371/journal.pone.0086175,,,,,,,,
mdp-2585,,10.1371/journal.pone.0087624,,,,,,,,
mdp-2586,,10.1371/journal.pone.0090053,,,,,,,,
mdp-2587,,10.1371/journal.pone.0090517,,,,,,,,
mdp-2588,,10.1371/journal.pone.0091092,,,,,,,,
mdp-2589,,10.1371/journal.pone.0094110,,,,,,,,
mdp-2590,,10.1371/journal.pone.0094297,,,,,,,,
mdp-2591,,10.1371/journal.pone.0100316,,,,,,,,
mdp-2592,,10.1371/journal.pone.0101523,,,,,,,,
mdp-2593,,10.1371/journal.pone.0103179,,,,,,,,
mdp-2594,,10.1371/journal.pone.0104297,,,,,,,,
mdp-2595,,10.1371/journal.pone.0104427,,,,,,,,
mdp-2596,,10.1371/journal.pone.0106419,,,,,,,,
mdp-2597,,10.1371/journal.pone.0109118,,,,,,,,
mdp-2598,,10.1371/journal.pone.0110608,,,,,,,,
mdp-2599,,10.1371/journal.pone.0117562,,,,,,,,
mdp-2600,,10.1371/journal.pone.0123222,,,,,,,,
mdp-2601,,10.1371/journal.pone.0127455,,,,,,,,
mdp-2602,,10.1371/journal.pone.0127625,,,,,,,,
mdp-2603,,10.1371/journal.pone.0129864,,,,,,,,
mdp-2604,,10.1371/journal.pone.0130084,,,,,,,,
mdp-2605,,10.1371/journal.pone.0131633,,,,,,,,
mdp-2606,,10.1371/journal.pone.0134416,,,,,,,,
mdp-2607,,10.1371/journal.pone.0138837,,,,,,,,
mdp-2608,,10.1371/journal.pone.0139633,,,,,,,,
mdp-2609,,10.1371/journal.pone.0140342,,,,,,,,
mdp-2610,,10.1371/journal.pone.0143790,,,,,,,,
mdp-2611,,10.1371/journal.pone.0144702,,,,,,,,
mdp-2612,,10.1371/journal.pone.0144902,,,,,,,,
mdp-2613,,10.1371/journal.pone.0145099,,,,,,,,
mdp-2614,,10.1371/journal.pone.0148016,,,,,,,,
mdp-2615,,10.1371/journal.pone.0152693,,,,,,,,
mdp-2616,,10.1371/journal.pone.0159289,,,,,,,,
mdp-2617,,10.1371/journal.pone.0165252,,,,,,,,
mdp-2618,,10.1371/journal.pone.0169662,,,,,,,,
mdp-2619,,10.1371/journal.pone.0171032,,,,,,,,
mdp-2620,,10.1371/journal.pone.0171768,,,,,,,,
mdp-2621,,10.1371/journal.pone.0173071,,,,,,,,
mdp-2622,,10.1371/journal.pone.0175066,,,,,,,,
mdp-2623,,10.1371/journal.pone.0175186,,,,,,,,
mdp-2624,,10.1371/journal.pone.0179443,,,,,,,,
mdp-2625,,10.1371/journal.pone.0180169,,,,,,,,
mdp-2626,,10.1371/journal.pone.0183347,,,,,,,,
mdp-2627,,10.1371/journal.pone.0183663,,,,,,,,
mdp-2628,,10.1371/journal.pone.0183984,,,,,,,,
mdp-2629,,10.1371/journal.pone.0185008,,,,,,,,
mdp-2630,,10.1371/journal.pone.0185043,,,,,,,,
mdp-2631,,10.1371/journal.pone.0186140,,,,,,,,
mdp-2632,,10.1371/journal.pone.0187636,,,,,,,,
mdp-2633,,10.1371/journal.pone.0191156,,,,,,,,
mdp-2634,,10.1371/journal.pone.0191653,,,,,,,,
mdp-2635,,10.1371/journal.pone.0192412,,,,,,,,
mdp-2636,,10.1371/journal.pone.0196178,,,,,,,,
mdp-2637,,10.1371/journal.pone.0198717,,,,,,,,
mdp-2638,,10.1371/journal.pone.0206220,,,,,,,,
mdp-2639,,10.1371/journal.pone.0208230,,,,,,,,
mdp-2640,,10.1371/journal.pone.0209273,,,,,,,,
mdp-2641,,10.1371/journal.pone.0212355,,,,,,,,
mdp-2642,,10.1371/journal.pone.0213519,,,,,,,,
mdp-2643,,10.1371/journal.pone.0213926,,,,,,,,
mdp-2644,,10.1371/journal.pone.0215859,,,,,,,,
mdp-2645,,10.1371/journal.pone.0216882,,,,,,,,
mdp-2646,,10.1371/journal.pone.0217165,,,,,,,,
mdp-2647,,10.1371/journal.pone.0218801,,,,,,,,
mdp-2648,,10.1371/journal.pone.0220477,,,,,,,,
mdp-2649,,10.1371/journal.pone.0222191,,,,,,,,
mdp-2650,,10.1371/journal.pone.0224119,,,,,,,,
mdp-2651,,10.1371/journal.pone.0226616,,,,,,,,
mdp-2652,,10.1371/journal.pone.0227053,,,,,,,,
mdp-2653,,10.1371/journal.pone.0228811,,,,,,,,
mdp-2654,,10.1371/journal.pone.0229442,,,,,,,,
mdp-2655,,10.1371/journal.pone.0231127,,,,,,,,
mdp-2656,,10.1371/journal.pone.0235159,,,,,,,,
mdp-2657,,10.1371/journal.pone.0235441,,,,,,,,
mdp-2658,,10.1371/journal.pone.0236540,,,,,,,,
mdp-2659,,10.1371/journal.pone.0237704,,,,,,,,
mdp-2660,,10.1371/journal.pone.0238557,,,,,,,,
mdp-2661,,10.1371/journal.pone.0245314,,,,,,,,
mdp-2662,,10.1371/journal.pone.0250452,,,,,,,,
mdp-2663,,10.1371/journal.pone.0250645,,,,,,,,
mdp-2664,,10.1371/journal.pone.0252514,,,,,,,,
mdp-2665,,10.1371/journal.pone.0253104,,,,,,,,
mdp-2666,,10.1371/journal.pone.0256305,,,,,,,,
mdp-2667,,10.1371/journal.pone.0256321,,,,,,,,
mdp-2668,,10.1371/journal.pone.0260903,,,,,,,,
mdp-2669,,10.1371/journal.pone.0266720,,,,,,,,
mdp-2670,,10.1371/journal.pone.0281525,,,,,,,,
mdp-2671,,10.1371/journal.pone.0286228,,,,,,,,
mdp-2672,,10.1371/journal.pone.0286293,,,,,,,,
mdp-2673,,10.1371/journal.pone.0291503,,,,,,,,
mdp-2674,,10.1371/journal.pone.0292474,,,,,,,,
mdp-2675,,10.1371/journal.pone.0293345,,,,,,,,
mdp-2676,,10.1371/journal.pone.0296902,,,,,,,,
